-0.3014174356741764,0.3376070940460065
0.8039678590664243,0.7383484905629454
0.1653527219545601,-0.5336815632355453
0.3261777253863981,-0.49288328115714347
-0.3563628780417289,0.8782128016332467
0.6945026825741468,-0.658082405369656
0.19039344805214703,0.4225172130319179
0.938734867354883,0.4275130267793132
-0.9691699042264201,-0.1267491477551183
-0.154023572587622,-0.41413040964983117
0.05720611064943255,0.43794221656400756
-0.3213032501871311,0.47294600855491775
0.9301699406884388,-0.4161885777916687
0.22760794402122322,0.5612145307835519
0.5872000129178576,-0.06353111768095565
0.6639913984803949,-0.7562865875730999
0.4709022866024345,-0.031252937040776245
-0.2721050684754018,-0.42611306652120956
0.1294364434837127,0.5354969418508281
0.48695642793891564,-0.2093730240399791
-0.4944285108529293,0.2285927536322489
0.42608077046275605,-0.21564515900320802
-0.3451313751832784,0.9463437500981464
0.7074896701949407,-0.7059365684580768
0.049585789272025296,0.9855997075594586
-0.38341975907032866,0.3452835297566872
0.3969394095746586,-0.9334094497789204
-1.015347167401543,-0.17795222690783313
-0.47205564607072936,-0.9115914100143973
0.9553563630352866,0.11184229730607272
-0.9367963262638008,0.3715880696391791
0.559061971892238,-0.17479857204532143
0.9504477008235324,-0.5336440758641137
0.962917815242667,0.47839094000378857
0.0037236369072552455,0.44039668555496037
-0.3959706696393754,0.1330274023825167
0.08891065198177509,-0.5193355871616857
-0.8754273976032924,-0.5746417593927265
0.3764723386843119,-0.9552738827931756
-0.9454867813658203,-0.28363371119642306
0.36669084745968156,0.294641706256358
0.18634859386341443,-0.6661289237321819
0.011699563470097585,-1.115859277273979
-0.3730271344581085,1.0016975236210275
-0.5639239716904605,0.8918221004627963
-0.13051308610626539,0.4856630361984295
1.0823800214227137,-0.15223062879051874
0.024249806941200963,-0.9637085002834748
0.5660139665649935,-0.899184035104956
0.002315944512324579,-1.0011531056185319
1.0390968405619054,0.10728657472791568
0.2902376590544562,0.5166611797890015
0.9175074521600888,-0.13798945940182317
-0.4138922467396882,-0.29490569527333893
-0.022845969143201098,-0.42183657229388705
-0.9098400882768903,-0.5331892878234152
-0.39135346940801197,0.3887676399454937
0.9152994838521649,-0.649973257856865
0.27965753317848085,-0.5138114032963526
-0.3493887988727621,-0.2839839609104295
0.4408572897113853,-0.19330473453425423
0.8766685940147025,-0.33501999077135847
0.80768702342607,0.6186397941072583
-0.9229596688186262,0.36596209064665597
-0.9111750200927196,0.4557116521452483
-0.4324394103063543,0.19462799226590438
0.9893575201749263,0.30209962986574057
0.5713479498331903,-0.7380437623137852
0.14152581541424458,0.535832199775043
0.5672866458735168,-0.00012408653608161901
0.2844589534797652,-0.4992957096229914
-0.28622700047768684,-0.33374716022267314
0.9619090751874285,-0.4420835176359012
-0.8693651281226581,0.503336431368787
-0.6770686758984978,0.598553251429554
-0.03112438584673382,0.5015014339331412
-0.5239601804819466,-0.07176098542587551
-0.3635112579120411,0.9321431864326584
0.8770097968565543,-0.36083475566395107
0.4751565741166246,0.14889279148627096
0.6015195551282835,-0.8048665094890389
0.665304955438942,0.782476121657564
0.02316396189288738,-1.077833006791246
0.9568037706861401,-0.17645592800938625
0.6744046457654452,-0.7241369584643376
0.09120623522007057,0.5176344041598112
-0.7263555595919186,-0.7733278617979352
-0.020066165546287276,1.0989684434220555
-0.16829871292746357,-0.5231071434108387
-1.007426928785899,-0.09057739547863536
-0.11644057468050881,-0.5041938280618293
0.3634708635583989,0.4787380373100306
0.13975238241054014,0.9589529028370289
0.3215110175941467,0.37338515696413027
-0.7053736147461614,0.8396583839501633
-0.13857793497979531,-0.5297771085491289
-0.23140815576955887,0.9588058229543877
0.2257065251727267,-1.0243869111811261
-0.5273961797148965,-0.15952309391019212
0.45035690452835825,-0.9474316006165161
0.7895153654506494,-0.5420054374897147
-0.875719591305639,-0.514770835968551
0.16434478810707343,-0.5198958354336625
0.5257901928322329,0.023479913642263525
0.5821714523079307,-0.011755498054998662
-0.20857299652133363,-0.40393275190990313
0.9581951615072091,0.0665993264923178
-0.9755488514278108,0.32053648888311204
-0.9547887164879096,-0.24674997962474043
0.27775945147810416,-0.4553704036770851
-0.1269537101762015,0.45239558202914887
-0.3780049515741933,-0.03509144951107428
0.07386659728375806,-0.5205109433172672
0.16926337801298758,-0.46848943991319086
-0.9074030593821003,-0.3871719581973257
-0.4147763840540437,0.19759421457427875
0.2722100069333269,0.4853740830452533
-0.8183476131858147,0.5100589821680568
-0.4312145573641514,-0.004577094026559453
0.4639504442376459,-0.3020904106390281
-0.9470958189028591,-0.38430702343435424
0.8454213208572621,0.4734088429027144
-0.10829618060751292,0.9560325947118028
0.23814502365167584,-1.0623309490297026
0.8753132300738299,-0.3548056785239621
0.4080058743841841,0.3756012332763528
-0.6412961699060626,-0.7485531990876891
-0.5129568313638413,0.14296840326241092
-0.23554658966981476,-0.35411605582438316
0.3139535607002487,0.4620193944372717
-0.279829172833175,0.43578351343415245
0.46618593101202516,-0.2851224863088869
-0.437975141036747,-0.09776222572067245
-0.5248860079431031,-0.031096622733597798
0.014923882266143407,-0.49675653989796725
0.319102095187322,-0.29231507405516394
0.15273218308996125,-0.976831911670527
-0.6786063438700518,0.7292758115896336
0.22893304367961223,-0.8794070320863984
0.16872577472961978,-0.5178432485619923
0.34068690735931034,-0.9912860248824411
1.0330889709893716,-0.2726511675395732
-0.8879223587929118,0.46037776679912035
0.5957961097881691,-0.8413062919972925
0.2065650905022623,-0.9877038427646052
-0.24249085585108554,0.9608930019919574
0.2097787298378498,-0.4098567645059262
-0.09922649647732798,-0.5109287630579822
-0.40744223976449745,-0.21454771740155998
0.44728255876479794,0.9423570576626511
-0.1566187522659863,-1.049094075242097
0.13875624953802215,-1.0249221059200169
1.0095679670224964,-0.10616507410786519
-0.43081162764345027,0.9243308667791144
0.7730691302852419,-0.5336055755906276
0.30240766335501107,0.3065564065550771
0.5565049031537241,0.09149865906058612
-0.23606330950732973,-0.42814917353583404
0.11481838150894798,0.45275554271372737
-0.9961740531551374,-0.026855532090251155
-0.6573191015239738,-0.7597832360111836
-0.8272454458302284,-0.42116462906996976
0.07875738426900071,-0.5263980616721123
-0.3469020350322363,0.3689013204717916
0.5348900587168753,-0.17125835988658775
-0.8747405407098852,0.540146516650977
-0.07954422567082631,-0.5348699971978458
-0.38816384405179166,-0.2563183688285492
-0.7249279759749665,-0.5541077385984151
0.35528862793535665,0.41246920240815715
0.4846555183472321,-0.11916687685932162
-0.9790840990386195,0.33852441504154684
-0.44394951289052453,-0.8714225301140425
-0.6504586701641846,-0.7974268647937875
0.3063424708996011,-0.3764193033431838
0.32212137908827665,0.36163425259821264
0.4226730540000772,-0.3328377889104464
0.6842399775914113,0.7233745307852883
-0.791217482407631,-0.6806299981931965
0.8245345778569161,-0.597691802220809
0.642219672283732,-0.7421805638371765
-0.8569563494468786,0.5373393733332805
-0.6697492444238435,-0.7615484192654381
-0.6194010979933345,0.8249205671899571
0.8295860976925382,-0.511659118269046
0.05870792683182983,0.4654585286391251
-0.7657642911062513,-0.663503018349409
0.9402247250721375,0.4737324747784372
-0.5314042448030674,0.09519217065780561
-0.2783004850670326,-0.3808356680989292
0.36080233460263955,-0.37190336985594963
-0.2902863348416626,0.4098964584760502
0.8287452327585362,0.6503723605706951
-0.7287615791411365,0.6568756145182587
0.337896214537472,0.32594295348884583
-0.5585813197301098,-0.7403788179596101
0.3600554828783253,-0.9325459530516342
-0.03619969721912708,0.5139695401843221
-0.5089190365399208,0.15508858507275297
-0.13597406407669077,-0.4890974715455126
-0.20984611891837388,-0.4553482453877957
0.13404301348399658,0.4203582071764045
-0.44543198441815357,0.03752686298571928
0.31103396671847805,0.5012789262166543
0.3498465348728534,-0.4304094664025888
0.9092627108056186,0.6090540429789915
0.4945596832517244,-0.1312022746783128
-0.12780865175861852,-0.5264817254296204
0.6991065630270158,0.8663949227647494
0.5873090962729419,-0.7578120942839562
0.42660456255282114,-0.34115855865949174
0.31541722015738083,0.4290307412247491
-0.7174165668584025,0.5199212073976286
0.9725589033573955,0.3820178732811098
0.485213891002071,-0.3193263509987838
-0.43454087839373085,0.2941556043302894
-0.8959238952863581,0.424529110900686
0.9980882275144429,-0.2620096375551625
-0.1847674153232486,-1.0341464365848931
0.9996999072439322,0.26818211412580406
-0.3997699888441108,0.9284884070482403
0.5350594931987251,0.8829751672697581
-0.9033566267590313,-0.5309992392461892
0.9865149805001241,-0.43060063106213514
0.9983376098732304,0.15291453972707925
0.14519843009762332,-0.5200034871499153
0.40334954456876226,-0.35086521598961895
-0.8121664479434346,0.6753036734085252
-0.38964977814454776,0.25690369532441615
0.18655528270908195,-0.8679069597976534
-0.1297032041414608,-0.500440115993693
-0.28715456540781514,0.3708434802527683
0.08148360928370699,0.5496518701501921
-0.6095121165967095,0.8439882843743105
-0.15184847136436694,0.4337622214089224
0.6473113138933508,0.7690034619486646
-0.3798239368459323,-0.32807011684714393
0.5129252338178144,-0.049208474289630585
0.08530352889978837,1.0061970426564013
-1.1101955164549129,-0.1653255544371567
0.15372697101752333,-0.9732267296042678
0.43185397827898614,-0.2243237576017341
-0.4499434646684217,0.29530184714323693
0.14913995313459116,0.4012203610111446
0.008334475639956956,1.0766109166645337
-0.40424268554946463,-0.20404837620572963
-0.16695805740127956,-0.511925664552008
0.8182031542640357,-0.4404005165434341
-0.9908120241680978,-0.5389975441086091
-0.015034302268457783,0.9624796867428772
0.4943813803901472,0.2717806646381096
-0.32905465676211576,-0.3536930774100469
-0.0936275109720893,-1.0148903930401711
-0.5070121364462958,-0.8696098548959963
0.852310267595813,0.4801821894560566
-0.5911586907673578,0.8053656875354063
0.9719227917415557,-0.2558781630415746
-0.40168458110804817,0.2860178861687743
0.5337271391994117,0.11403363352999206
0.4232992966623153,0.11276456177813408
-1.006285408636527,-0.38621296928386156
0.4301261676416851,-0.17517991922890233
-0.44688718968815505,0.3022081810748294
-0.4285088985557382,-0.11282380770314691
-0.520441015193212,-0.14006217755900557
-0.4527865039314467,-0.942893909397314
0.8195435672076992,0.32977662750481096
-0.6704529020241119,-0.6195276700686172
0.4736398936563986,0.001885340333174633
0.42692253422839244,0.16907273854179145
0.3570551675384046,-0.2067248071244139
0.4830229370246552,0.11008173744054663
0.8101986761810518,0.6928049882740476
-0.5334160876992897,0.019663411862869982
0.024048244362013978,0.47742198783312045
-0.39403228645139254,-0.38612958371332445
0.35656697216763145,0.4652068268631807
-0.2909090363925288,-0.975766632204658
1.0023967756279788,0.2146820883913505
-0.7060619383762456,0.60378487043551
-0.5059809828141197,0.1185749184606498
0.8991310207796823,0.3768424695185807
-0.2327562260490964,-0.46608730543337146
0.16055908358924373,-0.9679840721051581
-0.4409120008749715,-0.8568731231424855
0.3407587461360892,-0.8782326443642641
-0.9320246504794749,0.013218778348991156
0.5344071575967065,-0.8975959763092617
-0.037135354369808145,-1.0224516048953682
-0.9599186902586098,-0.434399279072609
0.04026510114205799,0.5168789879880692
0.763731805375433,0.5894273932334335
-0.14022260047057805,0.4725300568206207
0.052152362838281494,0.9687373732595957
-0.402172983354822,0.13811619097033995
-0.559353928246385,-0.8175497063510379
0.06852589652423004,-1.0577128550881907
-0.4345496952353385,-0.2348596906238275
-0.4035616654018462,-0.8204499796658739
-0.42774530330742405,-1.0158998201613723
0.7284011679085584,-0.6774646537534874
1.1197148566084583,0.14031694454612806
-0.5642083257204911,-0.00853712978166352
0.5043869596170857,-0.8907558972011407
-0.35114913874849246,0.30877221422225215
1.0129374595701335,0.18605530331148967
0.4856214165900077,-0.28167285509167794
0.8748956746438543,0.2313203953787816
0.2333907140914952,-0.5280713901492298
0.8389467844323862,-0.4025686841347669
-0.17629921775313534,-0.4426423577890995
0.7296686875052206,-0.7974125310089055
0.975187169970658,-0.4191066420917597
-0.9268574395987773,0.27343612113756177
1.0690150540738224,-0.1057551628752098
-0.9766825732871728,-0.40163167169141156
0.5821594636510197,-0.8032704703994502
0.23688919026822852,0.4921587603886195
-0.7807896956267261,0.7143076891965484
0.036636622731503206,0.42883510538573977
0.5964969355693384,0.09558050921269061
0.3963191068996707,0.9117264095149092
-0.5112913500849475,0.8361406584655525
-0.3759039016306027,-0.9211163879273438
0.5369575889422459,0.0541579537990092
-0.1605052367824329,0.44342719505477024
-0.016366641684133702,0.5505143029569836
0.28766427087462065,0.8746779231582289
-0.28408133306392525,1.0294603915108065
-0.3718447231372057,-0.22440815780600376
-0.4537474404716867,0.3035513379746243
0.6646310083989497,-0.7549147794050132
-0.30507153143314003,0.2602172082055288
-0.0284173753702408,0.9682827410227426
-0.4656781276141961,0.8621147690947982
0.5062554611621133,0.7934290400578167
0.4280618365430104,0.10821980882022128
0.48390025354890986,-0.8945922927939325
0.39901070743034855,-0.22784130310508413
0.9389468347670662,-0.12801907302933785
0.11466881613428738,0.9995827734943069
0.3186640317518635,0.48205824244093615
0.5399549848358537,0.1538181964017686
-0.46224820192705607,0.16910945722159967
-0.5240651586329903,0.04885571720771589
-0.37648086180237045,0.33848307302337904
-0.9951796030107121,-0.044567054105638035
-1.064032424481239,0.20049160963403234
0.4260253577623401,0.3112640472462072
-0.15166653045576986,-0.9303297570362488
-0.21362681161685276,1.0439033521995218
0.18044786519865869,-0.45085698781867306
0.14790898904350366,0.4378786195204636
0.19291458790768537,-0.4273273849278507
-0.030479863647197583,0.5213195131572825
-0.9404351275594082,0.2871230993762327
0.396150303458529,0.11832267506953294
0.5103005844019631,0.15529818677576449
0.4268096036774368,1.0351685974912597
-1.061162699716454,-0.2509887900449962
0.901679118256118,0.3637579210155297
-0.04667568944784258,0.5547766691164717
0.3299842963613857,0.9859305923015098
0.6490292685371948,0.8451145084822538
0.3463030226828764,-0.9432931293790167
-0.151189041169979,-1.022113172959317
-0.7814493775203898,0.6843191816685243
-0.4266867995660227,-0.18871740305069334
-0.22955699571956142,0.44341709957829034
-0.9930293551616143,-0.113466778570248
0.05410277414468659,-0.4638223512662439
-0.9783800443780398,-0.008153632453152631
0.33939495982594126,-0.4278059677206057
-0.0766232694630913,-1.0449858867810429
-0.24680529365694004,0.44681997738052415
-0.7052869989409483,-0.7328598726092121
-0.5178778326581027,-0.0739119345010782
0.6603621561706249,-0.6755036202105544
-0.6920831085327083,-0.6164831744225976
0.11103434814923259,-0.5132081028296032
0.48477396373656845,-0.06475663431188335
0.002216337747152422,0.5237184319165749
0.5106345396906101,-0.1851454558156448
0.11084971790504886,-0.4220398163066061
-0.20706581489916703,-0.3798685897266304
0.37264368671754505,-0.28430701552563187
-0.3621091756004391,-0.37757777832292994
0.9593887415588945,0.07701784256304231
-0.3021218542006376,0.32729419463763954
-0.4399139697451445,-0.21285636978904302
-0.9326944038726839,-0.11266850401707355
-0.16928053571634355,-0.39927850845442964
0.3575302569538853,-0.31169855756458803
0.280384432901033,-0.3659564399896166
0.6403233981625549,0.7287829226402622
-0.5396019768312861,-0.04362087257692474
0.4851234309275025,-0.8424471965012341
-0.5054438122837014,0.7887981675363552
0.25157192177872123,-0.40645947586872044
0.03533490333209717,-0.45743217924995305
0.9072982245655241,0.5323446968868016
-0.15461611585724797,-0.4513134025208271
0.2000816976784755,-0.4690992557956063
0.5215086724034275,0.16952800240276197
0.03091115650594771,-0.4722402257661588
0.4946729826050392,0.08540577717605533
-0.9105856135264805,-0.20683972282274704
-0.5031053404478676,-0.9417906780092058
-0.4234984490787736,-0.25509343973053594
-0.2246142404238633,-0.3982118321415019
0.9725592763185207,-0.333745651934234
-0.030392608142299854,1.0595829267564847
-0.7213618617405089,0.7601289082818792
0.47165490087244466,-0.18449756093338027
0.4427142770519624,0.26409056892384486
0.5873802837977434,-0.794383444296632
-0.8730171497975622,-0.5390519108948323
-1.0201207789855313,-0.28375281433511834
0.896715933476694,0.297230718851679
-0.1986103841875653,-0.48931138186475703
0.03266895239528672,0.4734997991031318
0.8128676635406078,-0.5728667320565513
-0.2532618274877025,-0.5126611599187938
0.3339936041019853,-0.1942770204186464
-0.097778222388468,0.9800226068272024
-0.033986189797602304,-0.9993832519831162
0.08072449939532961,-0.4309522509303234
0.8610353743031823,-0.5747584798601213
0.13033957746043762,0.9602136108676212
-0.713879369277619,0.718752690861538
0.45900051953818904,0.2722970138659603
0.7214008278757736,0.7116304312953509
0.19217775890690458,0.4475121285629174
0.8528115635720712,0.5473966631016536
-0.9446597515533421,-0.07880827734350235
0.28759036631572743,0.3491669975421121
-0.36314148530505147,-0.3775498149989533
-0.4770198078288704,-0.10527763924340033
-0.14132616924990377,0.9776434424335838
0.08574182288403114,-0.5180966730011621
0.5411288998693021,-0.09450319960644729
0.4845261152764115,0.24204417988835825
0.4102457371933373,0.2238039600213641
-0.2572520502189465,0.4581707565401655
-0.4089640960316351,0.22806721870308672
-0.6459307258246405,0.6800587461379166
-0.8430437892400928,0.5654918150658463
0.40297392749079736,-0.2561123547503608
0.4456676339423159,-0.1741411419783085
0.2582361256410765,-0.9878160689873049
0.16615569823627,1.0426643585996698
0.2816296065169708,0.3535787530049147
-0.21119618737175788,0.9540527947965654
-0.9646962799714952,0.1745344280828514
-1.0053254756458887,0.3019568319310967
-0.6038276110638747,0.8527987264604607
0.4203572136527275,0.8488403670154867
-0.4537377255333404,-0.8731529850950606
-0.46652227413046143,0.8754196634551812
0.35916688186605994,0.23942142280376347
0.39913365096469233,-0.36672502697793513
0.28447037605653486,0.9459502585189168
0.3290885475144178,-0.4248560601579307
0.41351592878172805,0.9625049713201346
0.9867447837575103,0.20380572127430852
0.4839841138795713,0.16822474882965988
-0.3906471025492879,-0.10748294262325189
-0.3167206912502287,-0.26379378051736013
0.03736012536987971,-0.5125865643828186
-0.13855630344275172,-0.3742980724140321
0.4068257984600469,-0.3240118262057951
-0.0791228029981619,0.9981672731722266
-0.3275628283231262,-0.35896572030447477
-0.58073614259302,0.8012540475828673
-0.45906016032182473,0.9019098388600707
0.36855812569091956,-0.9024797665473817
-0.8521123575466347,-0.46934019670876703
-0.24883865104828093,0.43771914815245994
0.5336111315736778,-0.9167183368434237
0.7131349748955992,-0.7089609094719429
-0.5774786377374437,-0.7246021417129329
0.10698283811765241,0.4532950603075101
0.9008411695546575,-0.4829914824884483
0.0326194823616235,0.5292488903694996
0.5239804181924584,0.9146476247864141
-0.4706384467923833,0.017985405706998768
-0.2527166701417219,0.42314517748726
0.5046854704608683,0.02702559285239699
0.4707039171828583,-0.18784390802782153
-0.3178051788584645,-0.35629411557189544
0.19038019793844482,0.42963274679462127
-0.46246836645034484,0.011038608052902028
0.1929364070052708,0.9597178395966395
-0.0535121547814282,1.043377072169729
-1.0336944471161535,-0.08822815667938055
0.24880752149440954,-0.5199543968095303
0.01426299413921013,-0.961202811589869
-0.9717671374763127,0.30419473757629634
-0.5571554229767746,0.18151606022986078
-0.37212286257663557,-0.32469774640541027
