-0.3014174356741764,0.3376070940460065
1.009382964857906,0.5699339976690758
-0.860745198763581,-0.6285682499516603
0.0224074995484529,1.0105802051792794
-0.2887936645128797,0.40104120664344306
0.0922186219429856,0.5701873176445126
-0.5035833744104333,-0.99555493213026
-0.36071122279426565,1.0417774774486788
0.1615792037235618,-0.4832689625367146
0.638989587741134,0.894253765882025
0.8485561862576365,0.42124194814516386
-0.26468500858860755,0.435299235026594
-0.5802086345984202,0.10894488710247424
-0.44817677466505484,0.27540201705238804
1.0015893657952597,-0.2831347323538143
0.9808887594482992,-0.08647138153078021
0.7707809614625517,0.5359323364764307
-0.06995947193996017,-0.8660672658127168
-0.14805159015821792,0.9530287469155447
0.3922235033006207,-0.296962460898315
0.18321730856597232,0.45311571024968006
0.6467588056423711,0.6277321950633248
0.9864506502110855,0.10051886790897493
0.8072953880323199,0.6033644885715781
-0.863608359575902,0.0827941394073198
-0.400792296066206,0.16066537898091787
-1.020579130308954,0.1338542900922912
-0.7643702658080764,0.6826284766564399
-0.06951698187415173,0.4554031168698797
0.19295216141307286,0.9924681072973232
0.20271011864363006,0.5705957312026768
-0.7088271570769633,0.7048761092629386
-0.36089948890599755,0.8998756343093665
0.5551600609855821,-0.10851836367136312
-1.0575009799322537,0.14294830176520107
-0.27243456094609736,-1.0359707929985909
-0.38428866026060926,-0.21038572159443747
-0.3875153022872552,-0.26002027849666276
-0.1537565477012276,0.44313785174209086
0.9890911079680537,-0.3355449596176285
-0.00032392504893292984,-0.48410205976555487
-0.9668468976289387,0.1799053552174783
-0.9227427663708271,-0.3973942867344297
0.8238975496691799,-0.6136124274351474
-1.0641479157176728,0.007993121137543996
-0.7389650325654858,-0.7420311875323722
-0.5285932955918087,0.21766361612466964
-0.6296084173863529,0.8417098113918
0.4571386212485474,0.3001981203803981
-0.43908302225963747,-0.8631172596282335
-0.34685686588163683,0.4420389574619958
-0.2635125017901916,-0.4835861903779278
-0.3720859933342383,0.3921877729179109
0.45387662616774344,-0.09732442451883683
-1.0317419051917556,-0.06338756775166504
-0.8708999418255803,-0.389082383105626
-0.8395000265110485,0.38688784924079367
-0.3262989925266998,-0.9477550054009239
0.04155224526305934,0.5531477802731548
-0.032682028646069484,0.3724027337547462
0.43658392834030785,0.2866158114693721
0.33459763187403846,0.3441155924893608
-0.33800845020119724,-0.41024357525093497
0.4543922564073427,0.21942668845193547
-0.3645382218235707,0.3850166427462856
0.07008943456024826,-0.5371197848144501
0.3966048542580817,0.0026695388795804215
0.25612145687665916,0.4881406364468478
0.2063261754730712,0.4906365035153593
-0.7952407752198374,0.5681957284127779
0.4705667343731179,0.18901476820143662
0.923349808947465,-0.0542749156213877
0.505066285689733,-0.23162303635337494
-0.10973686640811413,1.036497899144099
-0.40844625739327106,0.2400020237981863
-0.41535997863772195,0.005994237656937823
-0.7297774229404199,-0.7728879024321827
0.5442108744492258,-0.8505047681161364
-0.9828625859902712,-0.09238173170496082
0.8160838414542948,0.5773081300784144
0.44690008385509866,-0.23202721891362962
0.5772194818832065,0.7517803453052267
0.1953959987394205,-0.4590792461681342
0.4523072993976932,-0.9659942381718728
-0.783799570753821,0.5497797156695934
-0.34990718021915473,0.27933110777286724
0.5619267309531439,0.7347963675985005
-0.14953109635484246,0.9584711873908317
0.30891316040796174,-0.4114558453220307
-0.8449767474672043,-0.3664782123292973
0.5771747896376102,0.8217855850046292
-0.31663923442905884,-0.9451225464964887
0.4963273042318579,0.09264872853970396
-0.22381869486004585,0.3485482785789741
0.3961559184457748,-0.05733528523118505
0.5144787658592211,0.12981020335997914
-0.12161258275117974,0.521891493915679
0.9870260719879353,-0.1664433820393846
-0.18988891016816958,0.979851737804846
-0.4499071443621328,0.20461051455947937
0.5039306233918992,0.24813134777617585
-0.31143670538425755,0.30134432724239213
0.5747925715760863,0.1275267103819613
0.04228485874631789,0.49021692509714465
0.43595376998028973,-0.9602189707209325
-0.11581694712839555,-0.35191740162081186
0.35665475684098163,0.3584427491550762
1.0041528730350429,-0.031053408170690966
-0.44389129293725,0.8875544062812085
-0.6767944420030857,-0.7484357545756821
-0.4575728606192282,0.0659406349509794
-0.36736962394914036,-0.24614429119001782
0.4977386743095178,0.2641450973061724
0.4185679444874649,-0.04988895131876005
0.8867879242231587,0.5628247155495325
1.0442484813542026,-0.11075475437900638
-0.33310545889780935,-0.3031122088962096
0.21428932732714312,-0.36195936926212585
0.47369185443896694,-0.8723378672401274
0.460696843529254,0.20390121312659198
0.026626732524056305,-0.5726764266330625
-0.08704137795213014,-0.5211090098154704
-0.306876071545064,-0.4615568568282028
0.482830569032571,-0.17151630281505673
-0.9432928074650374,-0.13263076403348892
0.08421799113329172,0.4893858325116559
-0.6319434129632789,-0.8190938698836642
-0.8412124051245811,-0.4550688870263662
-0.15880669487992707,0.498738238774605
0.28722318517652806,0.4004589201744635
-0.4273752665480996,0.09716992887596879
0.9959159501615872,0.042727738000270146
-0.6664965303413732,0.8196694238861317
0.082195845341303,-0.9633116184349134
0.07911837537807019,0.47027190159389953
0.7622204176313746,-0.654657051932963
0.5074122784063013,-0.07770738294176477
0.7209707648851524,0.6219295280228311
0.42581976831584534,0.9083561588528105
-0.4762516483395148,-0.09120506336219444
0.20567929494330733,0.6063533653304506
-0.4285546889083191,-0.10959268165003493
-0.4890742027690184,0.1280670534162508
0.10950457329467059,-0.41234501652558475
0.2565456606595019,0.9605775412028278
-0.20796498152483278,-0.4407235774517343
-1.0169029776073026,-0.0957577976310366
-0.04153639503239847,-0.4149965240670443
-0.24150245553890604,-0.4220957758813654
0.25178540125468923,0.3665492197139461
0.43683040078890917,-0.24247308023218206
-0.0664909538712527,0.44266398959863745
-0.3719865301075901,-0.24354930304049227
0.3595521780678606,0.9583341335235064
-0.5314119636352462,-0.7350373657006553
-0.5897731617901305,-0.8260395463052005
0.5687676896837953,-0.8158484266901579
-0.02955021272961965,-0.8999926620260423
0.3961715192767053,-0.24259708388545603
0.9664945889982292,0.17196593439318117
-0.3447818587137271,-0.45731546999959616
-0.7471187588062727,-0.6472184227987741
0.1851937347534209,-0.44159978671760874
-0.5073725647189242,0.06378448171304103
-0.33916910669663286,0.3173670997416572
0.5579630095865302,0.1531372523674549
-0.4239848280621428,-0.2549917804855094
-0.613412720893106,0.7717819177607147
0.3950025044367854,0.3470254415469335
0.17916758156277943,-0.9778165049439215
-0.17738107970005185,0.4498551706992867
0.480218497517353,0.11954537156486379
0.5137842331854439,-0.05231325409383532
0.9147321786454967,-0.47180226766421196
0.09234016692660976,-1.0199349464884875
0.4828745518877944,0.17487952417554303
-0.7163888190636445,-0.7140972605166395
-0.06580440503243876,-0.9682845145252714
0.5572067332261748,-0.014580057030465957
-0.2849039063350458,0.9665474402165813
-0.5468557763063499,-0.003620213014879201
-0.5948348154684814,0.7794218414168008
-0.3259028505605709,0.35501052707072056
0.3597520192556292,-0.3502260770537094
-0.4288039077132961,-0.2698161235887249
-0.8874344307086679,-0.6298674776677446
0.2459257400073041,0.38458022807582637
-0.5092262560765287,-0.1394961130867017
-0.4436164286012513,-0.8841191972474154
0.34650778184822145,0.29550004693464466
0.258383663492085,0.3067266861086171
-0.4382774095911666,0.31332364409507407
0.09228459025048924,0.9897152843121901
-0.1296417486604626,0.5338937243388591
-0.3459512519680972,0.39111369152251724
0.9553565483085118,0.1451785887145695
0.6941421917161474,0.7842710586973451
0.4924627674461046,0.9428035986486272
0.9130151013587496,-0.22258985449745627
0.593601532164578,0.04949569424806761
-0.3032807824461099,-1.052734225285802
-0.01888271468796552,-0.5758468037450333
-0.40743969409192704,0.35779147517059134
-0.4763477112959141,-0.8419970082571375
-0.48920447165626496,-0.2287437168327496
0.3698400046826953,0.3054617383883573
0.015973302785209628,-0.4760738670311172
0.38956962549951313,-0.008301891882087433
-0.27057902384388344,-0.3822624469706782
0.1586159834810974,-0.48385529556056406
-0.9352216533989692,0.3112075982992029
-0.8883245988297994,-0.35872702415724445
-0.23059730265495493,-0.4207319683126333
0.46722588625383593,-0.020287367408822275
-1.0530814491241793,-0.027045289610280604
1.0524611825835561,0.15210341135966565
-0.44183049485861947,0.06692377942409602
0.08766879540631466,0.5011624216505018
0.457591235247616,0.8985253175324353
-0.07304613480499744,0.5177535244485618
-0.3293193353750667,-0.33256029394606046
-0.5037417198794291,-0.8557791680473109
0.222873974919548,-0.452418235851884
0.38613749692991634,-0.36653935675517785
-0.45749350946732725,-0.06415046610568303
-0.12408837275815651,0.452884930514331
-0.3973874739996835,-0.3901131378754363
1.0458967573298608,-0.11462296964548442
-0.9929541738460009,-0.2650862344614426
-0.2632223264707973,-0.9525857972584738
-0.4270256021763599,0.22550340932250293
-0.4325749408125712,-0.033131614175911574
1.0190622476691735,0.22199737409807344
1.0158991536101254,0.07571819996256315
-0.17335671091372162,-0.4459208374698445
0.32705598580129164,0.8896563902034437
0.8200054697874443,-0.6263938585916065
0.9581818028677649,-0.16679516067703354
0.8607737012603027,0.5109387742620056
0.5488440917396245,0.8540766316524794
-0.9492773263385377,0.35172576739160233
-1.020641067419871,-0.018530334022623624
-0.3819413521221673,-0.26876906826139435
-0.6212056789394409,-0.7858124100562471
-0.31808121405522893,0.508125173527287
0.04667065496044683,0.5048891542655091
-0.49469934652937453,0.16693004334154832
-0.4458992796047586,0.11197000891869822
-0.9578150852475578,0.07934524597896503
-0.19295313815248155,0.46534927612289567
0.10008879925077496,0.3968435052461379
-0.07018509439227516,-0.5018094051430082
-0.7795636051880064,0.5959109722822983
0.9829892537386898,0.2633234430966934
-0.32778635161262526,-0.9446855316767699
0.209453383091054,1.008345176536442
0.3212900278398203,0.34252294504319486
0.15486905116808491,-0.44077976754252224
-0.8906290902927236,0.3957271905226664
-0.5126968575980789,-0.028258642934301716
-0.10913596229207656,0.5030958479545545
-0.9819382314555433,0.03321841754501532
0.4506800175041392,-0.15310819913519932
-0.38209889682828846,-0.3488477995568493
0.44774219044206187,-0.005082332563687675
-0.2544878161016016,0.4307716190267213
0.15700472808232624,0.614095985298181
-0.9273971934724002,-0.5464314884985526
0.6710034754686326,0.7969759191078561
-0.8448882578449323,-0.451139944825339
0.33632262389492673,-0.9445727830323164
1.0435597603616351,0.18957424923364152
0.434346686123557,-0.2102499527153843
-1.0114717908501085,-0.17042771029632706
-0.3702520950681616,-0.221415182476009
0.6155132194695265,0.7393513207198484
-0.3117658117146105,-0.3057213128162505
0.10005986097105121,0.4930831848056199
-0.11029998217119424,-0.9408418950815589
0.6333946552702994,-0.8830284887117271
-0.0672291854405794,-1.0169040956181923
-0.7596408051329475,-0.6060834429826398
-0.14248363473100822,0.432137252278296
-0.8014791246483489,0.32248848555849396
0.38486537771783486,0.17332695998528072
0.35112764809692654,-0.11025736939108144
0.992979164757827,-0.5769426899736978
-0.8944025885025653,0.7549022296512339
-0.4276624813618308,-0.13452575949900542
-0.04623993195354776,-0.4875872446763367
0.7065741525243573,-0.7563947816122921
-0.5009993290407515,0.8768583295926046
-0.49242133661116555,-0.8474157949977422
0.0006564513077407658,-0.5985132034381558
-0.32410663753167573,0.9806423296871056
-0.1392890588003013,1.0245253625433008
-0.10966866132133876,0.5020514221423551
0.3070596326899106,0.478482682379357
0.11036974450140652,-0.49145020894712443
0.6581169685628008,0.8242955924101121
-0.25465381309918905,0.4887865770001544
0.6765508812397463,-0.6235509849598835
-0.37789112250738216,-0.3444000934745522
0.4606465804176993,-0.2462454634073147
0.09702837643970921,0.9766672276383567
0.263386668188075,-0.35686348059396095
-0.14119557720338144,0.46529321045194044
0.3184211261100226,0.9445522016803823
-0.42526685357688865,-0.22425428240502646
-0.06595613941679022,1.063957485670363
-0.3417900257358567,-0.2162244629696115
0.41310189288674526,-0.2783346779813714
0.9451335745673582,-0.4411321133596271
-0.716799675903881,0.697748929747315
-0.3939303941974306,-0.33853722643433937
-0.6023129677736488,0.04036182556036349
-0.6834482532970949,-0.7454521107722388
-0.19621345924914435,-0.982140562790253
0.5788596970345138,0.8015007778763091
-0.18125077630984485,0.4456143435133409
0.39185339719948936,0.2791723661373535
-0.47737436365016683,0.050672681724069246
0.3373098946288655,-0.07985920494918032
-0.24329370026683353,0.40666084347201
-0.9882915238606662,0.19214177018272893
0.4268807323366195,-0.10310520805409024
0.8947626377636737,0.16776158243209172
0.3979277337079477,0.9155945431627687
-0.34720120678927624,0.22445793462885288
0.1821104667635389,-0.912072005990294
0.48264855376221116,-0.8909592556066439
0.7991409682822893,-0.5424310611771868
0.40457945144891316,-0.2883518690814923
0.7131698440050842,0.726133563474348
-0.23163043089193291,-0.9631246187747464
-0.4734432874607942,0.036868491560179135
-0.17890989015087216,-0.4106588986191043
-0.4800786070902446,-0.15758958699419645
0.22714356414823392,0.42386526066039726
0.4603234801849031,-0.23982285536498762
0.8283678136711466,-0.4267711157035997
1.0730546249475013,-0.0502499684014197
0.40530482850421456,-0.268206598801771
-0.5679754949201931,0.7622398409490178
0.14391368715778463,-0.5539794747325819
0.981461930499856,-0.2063541240684541
0.1261981809555938,-0.9917948489432743
0.9563686132513719,0.3964073116518783
0.8443259151762763,0.5093769883470449
-0.9766533552718697,0.2914110366000634
0.25472474364004033,0.395830496832549
0.5734385031471018,-0.9231712369671669
-0.08439461390496852,0.9476826569221042
-0.4481403656774791,0.23605121498369747
-0.44113805350971996,0.2082188670034717
-0.5291653897192979,-0.19264857639691632
0.09982820081278125,-0.5473083119764014
0.46205839965451206,-0.3575393345349674
-1.002567725687707,-0.3036936065907723
0.4034532082038747,0.3462443387768983
0.7731348143618199,0.598429390949025
-0.058500432184334275,-0.47804198235766526
0.4606110962618269,0.23239288594930263
-0.3870526394540501,0.9416829422891347
0.776871271517534,-0.6442620780979854
0.1667726625601013,-0.5600840108651136
0.10251176124097788,0.4641973880223829
0.28858257852756136,-1.031154192317061
0.8133209092199187,-0.6727309763869973
-0.35905540284747517,-0.15997197808984803
0.4473546218138124,-0.17177605024694065
0.19908715469323676,0.5069230981007723
-0.22222592371271155,1.0183014696538149
-0.13482832190187016,-0.9430907831413979
0.3126070351412582,0.4527573624011107
-0.04055760732413708,-0.5761506491727599
0.9884110067620089,-0.010176719362550567
-0.8196557458367209,0.6911682954222649
-0.8191884310683681,0.43062865731583594
0.10203839084070293,-0.4962131943996898
-0.46268819132527217,0.07340339345429157
0.051193595848854426,-0.46829287780645495
0.9911487258996957,-0.2383153407723843
-0.5754571757178559,-0.8967946988456621
0.4854765768795647,0.10339905287100445
-0.3648208916158659,-0.41484831922675225
-0.9623158063092437,0.21981051838945942
0.1892012759869957,-0.5311680297284698
-1.0276614441818457,0.11014236622666605
-0.2764305492430961,-0.9132960892071731
-0.33911779236854117,-0.32793620569362614
0.5891172855146963,-0.8114785265644304
0.35662587621728864,-0.9095582044549789
0.0420840701271179,-0.5117834536508917
0.40666523986180353,-0.3889476510302437
-0.8075798623283246,0.4974297226172834
-0.28738170634002486,0.4297330309852831
-0.16389482662833416,0.9666243871428885
0.2575676169698153,1.0148003232300722
-0.7654584326060012,-0.5797836409649222
0.5725003715425265,0.8708754176221433
0.12729148861318798,-0.4305424883812631
-0.5112229315273751,0.8995835902121742
0.6799530051622822,-0.6766345757044425
-1.0528363122153912,0.21802625366496273
-0.4591693900214622,-0.236744922064115
-0.4581735029098668,-0.8509616275354188
-0.3621538414463369,0.25217263676702856
0.04761259912911538,0.4710476318426749
-0.3276495813957526,0.4331168133362352
0.45153088922941537,-0.17797401502557944
0.22659151132774322,1.066682660364079
0.21397074797544646,0.4477078309472947
1.008024815454958,0.2764436647606353
0.33752842448331577,0.8698520512031924
0.989410847436454,0.3379699363292099
0.22930274422140068,0.4314076107496584
-0.5138891671791957,0.8228718728881421
0.9191888565053649,-0.29081558087206316
-0.3483507020038775,0.9344739774246039
0.807033046117026,0.5671110055096771
-0.32473690991649606,0.39771906957192826
-0.07048719368436827,0.4949725584238825
0.07113563437643296,-0.9754520029551123
0.8920065619791073,0.3951282634239218
0.9091140913782796,0.3358450941331486
0.9849411873279144,0.259963637209983
-0.4613924372780257,0.20659355623493525
-0.9723143711027176,0.375892426536503
0.4035931636200432,0.40645172944809954
-0.4381448154513872,-0.21695055075801825
0.22264514727103454,-1.0250895410574414
-0.5227476551380694,0.16869162345976907
-0.7913300191089331,-0.6229490510064822
-0.08003938169798788,0.5760211716519763
-0.6083938127474817,0.83495400675536
0.4610892512380855,0.2923449606516849
-0.16168421428260663,-0.48936291008002686
-0.32998465452840625,-0.40944119845116145
-0.9436596073550033,0.2574006023451155
0.4352266543862502,0.2673859064230452
-0.7826080801008051,-0.6321466537883165
0.4554424082033178,0.8433652504490234
-0.5502879605645212,0.02592535550193773
0.5049461632607526,0.16628449131746392
0.029463549512803257,-0.5538328242219023
0.9222922649703393,-0.35281102879163995
0.36429054020721297,0.34522156112669444
-0.7324862213383837,0.7126834506346942
0.7420853119490853,-0.6909421021162241
-0.371332691867139,-0.10782205146846685
-0.9044580656707581,0.27615549781735316
0.06860066700958432,0.9920432060376433
0.6602676037900055,0.8109805866067893
0.9708616963051732,0.3187596157157065
0.47191588212663604,0.1591553912121641
0.2815115319742551,1.0002156175589922
-0.22812320812912062,0.4226231252728801
-0.4567627826890422,0.030205167403468916
-0.6955446924757668,-0.6614609202611881
-0.14991023707532897,-0.4660529038978472
-1.008658090320145,0.1099958576203465
-0.8257874005229267,0.5957615896946459
0.062046677623480026,-0.40991783312816266
-0.9709871005402414,0.4010316024079379
-0.3914638682314815,0.3048889513509409
0.43163596576334223,0.2048038715437612
0.999068642410487,-0.12428907357301464
0.19617390838506266,0.39669162963905646
0.8911316811442629,-0.22599225981308227
0.6898958192738747,-0.7528775869633246
-0.28527316311210904,-1.004669441101163
-1.0702452407111251,0.1023240264292315
-0.9726153775057877,0.07099305510244167
-0.17834944921567913,0.49763081154512256
-0.9765063961471068,-0.36563812299187237
-0.5441296423924954,-0.1996860111763933
-0.2332803301015195,0.4517929138516329
-1.0083985370921857,0.1784003465850708
0.2766326212408634,-1.0059402775164703
0.15325521442475906,0.9568497283006228
0.052371725866883614,0.45813134453184956
-0.42373632793469435,0.13314337570606766
0.22299603490081926,1.0422572694452208
-0.1607475673779511,-0.5062543795360426
0.5210256062514573,0.8521811386310636
-0.9686610265989128,-0.21080885084845252
0.30102413773108283,0.9651971608802571
-0.4774827746172582,-0.9141834358848102
-0.3982028458302539,-0.9517473987209087
0.12565549563181072,0.5200758494649945
1.0029365420099117,-0.09676721181881374
-0.07518908470090155,1.0297246888030145
-0.34531700565022916,0.43393894891448975
-0.2233734981356027,0.33574265248790003
-0.0837752938446269,1.0647761896173478
-0.14021176774277844,-1.0494752273287609
0.39698886757487795,-0.2852440624713843
-0.4055077202267315,-0.2738739245586014
-0.19664166243986822,-0.44118142315329856
0.4096928799253221,-0.3933636119146755
