1.6304374995725106,-0.25963544099834057
-0.10817531839281604,0.9590240998525041
1.016542165473687,-0.470707675168197
0.5545309190628909,-0.451598662545753
0.6477176211991957,0.8259605971163108
-0.9799605900665331,0.15200328764801216
1.9225179368878882,0.0800897691718449
0.012491246356938178,0.956674248706198
0.063918598059273,0.1839977292690347
1.75651647744507,-0.24723893145974526
0.14971539743144557,-0.08972705893285586
0.5847799909587788,0.8333233962345106
1.8607212116083016,-0.0021536916401335288
0.532101967793608,0.8075273500028322
0.61324495321329,-0.4030186940055771
-1.001267757579879,0.35344671884998213
0.15304977738587558,0.014265588641089233
-0.8804958859662773,0.5664507988525246
-1.0259093498277079,0.09505497663064524
1.0159686259091867,0.18969037290209267
0.43738441175107456,-0.4322362474586913
0.8756471083419503,0.6436325344645722
0.10238426185960009,0.2613332264080086
-0.055946956426108876,0.22234213270995182
0.3651469844937353,-0.27038827984956415
0.18798994158538931,0.9636682812892201
0.06131355334095054,0.35445927706438113
0.6104453314489917,-0.48751726708897175
1.5875173660202666,-0.2402613200671436
0.7209980173968943,0.6730868283749141
-0.8686423391990963,0.33677811390825857
0.2874514853857688,0.9346782110301719
-1.0717747726234137,0.10594332776889115
-0.00014558045003198322,0.27774072898018815
1.9156542846603595,0.1427889391385665
0.7489575841282923,0.593123358194764
-0.12685352457877466,1.0558106622977288
-1.0083763289385623,0.4987091916173319
-0.7932376122645753,0.6678137147492209
0.09908224506312219,1.0601645891628233
0.07208745963940265,0.9538276310529143
-1.0548168653660142,-0.09446011366433306
-0.09082744258286081,1.01333510973047
0.248726007214835,0.9901402906055234
0.8817634362456471,-0.4949276212598455
-0.7507621877083562,0.6722668810234135
1.523950542327756,-0.42045216436390387
1.9394760574454575,0.2223249568268783
0.13453410772267047,1.0263067293961796
0.58808083340588,-0.47304660871386484
0.9566526700302702,0.2783871668400381
0.7875457110499191,0.7151288653667289
0.024082827035850986,0.33360843268260154
1.485831276457888,-0.3763787333320169
0.030901776320676727,-0.07741797709626247
0.059246203432660044,0.14445392937821386
0.4988149982145378,-0.4163730130338864
0.7707468467979346,-0.49964724976082575
0.22957273699860203,-0.1003932794217633
0.1380345323334791,0.04795249100019244
1.3979600319937502,-0.3463010366085407
-0.10129859545447209,0.5407926709409592
0.15320707712713066,1.1043288395989705
1.6033546997717394,-0.34599844089946585
-0.009691555104485845,1.028419674930346
-0.21900365915149275,0.9311685121054816
0.0644988589570207,0.32746302933992183
0.42521077137739305,-0.2866762151887247
0.4004895032961296,-0.259368479231902
-0.11551493661019048,0.9675134040541704
-0.895195393643898,0.5531270035790626
0.6157203042879047,-0.4098419897398883
0.8324840387654939,0.6174731266016935
-0.8007576066482989,0.7232391288431219
-0.33842186517630046,1.060261283127284
0.3343221725615699,0.9502503190333166
-0.8795250511887962,0.4590485285185037
-0.6963556259246572,0.6952039381174295
1.31773182758451,-0.4829521897584219
0.2506606299773196,0.9951283072341085
0.6241914912408475,0.7316546416617229
-0.9037233539540303,0.4838419083590313
1.0990477715802878,-0.4934318371212359
0.4691710226980359,-0.3752930615946383
0.18434584593467612,-0.12152172005177586
1.944505492102556,0.25311164302743316
-0.12949710349583374,0.9622640313839285
-0.36081503681801047,0.8921324394929874
0.02132996018452247,0.13681892688352923
0.4413384221502143,-0.365857368855053
-0.08291096114365806,1.0331604563945942
0.7228368069837195,-0.4921472654657946
0.574983537311088,-0.45478309861882965
0.2673858295809306,0.9455535259337213
-0.9400022868649929,0.45505082110964323
-0.9487582699570659,0.04437674654316345
-0.33501339117149126,1.0207554216584085
-0.7058392684327784,0.7144418637438424
2.062401726721613,0.0766159922638165
1.517398021413354,-0.38776244295028006
0.2292300951694962,1.0057401599933238
0.7921987112950158,0.649896400806187
-0.9191804919114769,0.5057773705188664
-0.12500521681516913,1.017997214357995
-0.9575053902586076,0.22372585471410023
1.6511447897141502,-0.2340150658370545
1.7429725477133098,-0.1203867010509071
2.0255794517421046,0.5812181031292775
1.6362088199223637,-0.36521210070930027
0.2786585592661849,-0.29557475970766534
1.4617348298008412,-0.40247755501822147
1.8769615628256315,0.07355215769947104
1.8651530390961988,0.18116458876169172
0.6129248616674395,0.7548845645663614
0.14042360640761492,-0.1760435348452597
0.719280206925409,-0.4405304173199913
0.847380416012482,0.4629328068761076
1.3553880966042773,-0.415833833046409
0.10591933324873484,0.18581854089335142
1.0340112633569751,-0.4978386772860143
0.6795616056588039,-0.42858962446560456
-0.13390291919202582,1.017399213235626
-0.3897766997078723,0.9260707503258179
1.6937172045411029,-0.23289474370146682
0.7815334907477618,-0.49078124477683643
0.08624738265932409,0.25528760759771496
-0.6238516811228996,0.8761481625564095
0.026704924602572597,0.19913700490460082
1.0708322849490768,-0.5585448571721328
-0.5183243589219121,0.9521695134381394
0.3946547174559915,-0.30830826095455205
-1.0288473990242186,0.31974891322812493
0.03192322828615775,0.36678040743585016
0.10809561338295068,0.1663095544887883
0.07176253764899014,1.0430842269733436
-1.0317680541471645,0.32177617070010706
2.0630054897312493,0.3473006924317751
-0.9519656936520386,0.10444027579346676
-0.8558929247512905,0.5482601751777925
-0.8167915323189483,0.5831462568966743
0.5826727171830948,0.7673023471855293
0.9557653227012631,0.5570811497125896
1.5892153204297381,-0.38784632936329155
1.9405702943667629,-0.0005486626185889909
1.6989845698426795,-0.20607273040180396
0.10372048161741144,0.22402380727262983
0.9665673463447814,-0.4548023139781809
1.6390098880358868,-0.3120658751285463
0.10591479959468322,-0.06691307656480498
-0.025933046436040125,0.573966668877321
0.9712813347485851,0.6636311631073061
-0.5894142844870577,0.7876853628157978
-0.17896486880404364,0.9686540247114764
-0.7938390881621014,0.6221729753242615
1.3402783280866464,-0.5233123983342652
0.14193465618337742,0.9679910071185713
1.8168357304521023,-0.023895449389491924
0.13669953359924036,1.115050136621447
0.18213924997748773,-0.07294913978477588
1.4804907970797463,-0.45969685487866985
-0.5941638812083019,0.911337448877253
0.9567246555814894,0.014850060381255678
0.9588921847716823,-0.0042675580971681115
-1.0131350959057324,0.12349600134752178
0.0707213673457395,0.03449330774770934
0.9882503984556813,0.4224975987548475
0.16284912972929244,0.9330581651835744
1.0106833106687079,-0.5165179619261223
-0.8335033970717695,0.363940496693439
0.4392089046951845,0.7483416735110212
1.6930110987637454,-0.26594213770935876
-0.9472234904933879,0.039797946037658405
1.0818037264794698,0.06366523333266916
1.952327096485213,0.4065905202071417
0.7224261089799789,0.684041197044949
0.12820542145049443,1.0009674170490577
0.4837964541498807,0.8230867324098088
0.43205221129381005,0.9465587819320028
0.07945628372370975,0.0752607917122427
0.2307528711397082,-0.02395209520936825
0.12463945292357366,0.165289643689564
-0.6903182875970687,0.7379082479486704
-0.9962802890269559,0.4516222362417112
0.9616600463912932,0.3069399612655612
0.12387016832500575,0.9137278669854259
0.45984993955022185,-0.32150563699378293
0.8165911695852597,-0.4804407575181682
0.6131564619925597,-0.4553761943978114
0.6609807368887257,0.7694526599440562
-0.4081494975273719,0.8308804924330973
-0.7806618456813917,0.580343120389821
0.6389784610960088,-0.34025478334930137
0.3623626238963116,-0.27024331895799497
-0.748592771110521,0.5331913013475487
0.5412038743005001,-0.39367340100303505
0.2972310704236641,-0.166626251358866
0.5622712055936343,0.8892877809669725
0.7494898809974283,-0.5286513173531154
-0.12366688213703977,1.014867338307696
0.6365426138996052,-0.4278916331122215
0.20000930017267154,-0.09679571139024895
1.6129454821046012,-0.22159104514001235
1.006824389917404,0.08802197944062946
0.04765581176961241,1.0042205427023814
1.5591342790670826,-0.3349221447024545
0.4426085399153043,0.8608095370875694
1.1440384838753797,-0.5011000508339304
0.38657056912952326,0.9740127275207053
1.3935183427544504,-0.38198489595702556
-0.976181412440794,0.41258092743212216
1.2019665340674195,-0.44375882634152053
-0.9421962993068559,0.09478618163833732
-1.0283567596493677,0.2020712092414221
0.6262212386618309,0.9032809228715069
1.235934717814063,-0.4795504274988007
0.6581369127533687,0.8169343726442662
1.540391950444393,-0.30463670713734514
0.41513692427907417,0.8811723974097329
-0.3873272463284312,0.892904903877978
-0.042882575990583434,0.9471135572898665
0.03974549287282952,0.4146902431555549
1.3075079630725923,-0.4859595543780928
-0.46095522854248266,0.9615810406198506
1.2273883395604983,-0.42449276858920637
0.34289360841853705,-0.19832866614683334
-0.8477652249094096,0.5359119162984268
-0.06993483994003263,0.4425094997490007
1.833266958577774,-0.07104804152459748
1.2732883335845413,-0.4972582782372547
1.1377680985572876,-0.45771100849869484
1.7300471489628186,-0.1105967959314251
-0.8670295994088937,0.3888181688621388
0.10266159908759889,-0.0564972502432286
0.5088709261500408,0.9174790680412921
0.92558715752346,0.34228180178036866
1.412327763122632,-0.46445285679845005
0.2792074159921032,0.9622893189320303
0.28986348982965227,0.9776978230017453
0.871608169926404,0.5948866357175151
1.8961126378283852,0.5272890290366237
-0.9526722409038347,0.08854116286243235
2.000941077216337,0.3535555532137574
1.872825241721478,0.2119612061783504
-0.6588092902350823,0.766260684138449
-0.19678263733078696,0.9167868704212477
0.07428059774748076,0.9541950327582613
-0.8523526257339602,0.593655460988041
-0.5162632748924444,0.8952624643560152
1.1098139045468038,-0.48055757463095244
-0.24150994799449838,1.0270096067307743
0.6164795677399124,-0.4601275290964291
0.3220840846272697,-0.24066768825851098
1.0392043883821653,0.07790295320942928
-0.2843441562773717,1.0234406710903323
0.7523850901562575,-0.5076042164571449
0.00025716223696002453,1.070487946800307
2.0306386693532232,0.538080118233035
0.23069301217095553,0.9751897998147244
-0.6931604634898153,0.8494098133983187
0.06424842974402187,0.3430244512863669
0.6142073574460668,-0.4247771508290311
0.31844144238593997,-0.18915233170067913
1.6198633157509794,-0.2721542690244252
-0.7437524777754758,0.6295958871800961
2.006072631969616,0.2955535102280164
0.6754847896338062,0.7435312462793736
0.030765252314274422,0.2888761425997463
1.0480233268006323,0.1663309640311793
0.5354440743514468,0.8227833923282337
1.975924161438881,0.3650564010984435
1.531391131651239,-0.3156975430143052
-0.9836566433051134,0.17044278331133625
1.0343055874392668,0.4359994699633857
0.16818789901419823,-0.003887978132014684
0.5911104819174992,0.8761066087777276
0.20027727622772926,-0.06147181400342981
0.5200194519895266,-0.45235424426674375
0.33842891869202163,-0.1967274013117128
-0.03850644078824786,0.3771885419166764
1.8782935221565107,0.04733124083267498
-0.7018444250364319,0.7041863516467785
0.449493967893513,-0.32074651771517476
-1.0903080141698311,0.07239773990241821
0.20231885171911657,-0.051339375392200494
2.035806383968612,0.46880024079033433
-0.885424357825083,0.4608859912409078
-0.017853458012119242,0.9911626510835227
0.9552425177631247,0.18267366624471743
-0.06357359724035352,0.22614054990850085
1.346354862390649,-0.4797141513306542
0.9911194986453199,0.23494638680165533
1.1008871857166365,-0.49407388138586217
-0.35774088935749837,0.8517508378936078
0.4953668904383672,-0.3816087074168096
-0.9470495722236423,0.3980362541966035
-0.9115000640462205,0.24401323267296982
0.006711448678879569,0.539247053439311
-1.013387381918201,0.19756171174294315
0.9721634925825123,0.3157965817424844
0.9699202524929655,0.42555813162490336
-0.4347701323271385,0.9280087396247592
0.9071459675540599,-0.5919324248696732
1.9742545080298968,0.24779049149958632
1.9445091426163887,0.3097016730811392
0.6838973309061698,0.706102345637214
1.1825116100494082,-0.48260364856397003
-0.9716647886701483,0.08138005795897016
0.31883334661490415,0.9446916606215147
-0.8770950959846939,0.35683844269670667
1.952966685320773,0.08050745804138014
-0.9449334219740619,0.221242039894053
1.6763591889091298,-0.12146052143419632
0.6766306616067889,0.6523640122358669
0.2568365940660099,0.0037783948980570914
0.8865177935561389,0.3825054273510172
0.8798520197802776,0.3453261703824614
0.8833875422587615,0.43530021814411535
0.7700809271800964,0.5117310753062935
0.8818705298217326,-0.5474187363698911
-0.5004231916156582,0.9091918127478719
-0.43771090409787144,0.8857509477378005
-0.08141252646309688,1.0158086943052917
0.15845651697610524,0.9789022332201865
-0.915191139291548,0.2757778816936412
0.703731391125965,-0.49336731424760066
0.7638763842497758,0.6805509747548608
0.8648084609314264,-0.5563096482269306
0.5134152359579128,-0.3841957064020237
0.5607723250783317,0.7970499763791553
0.13689490170874677,0.1596106065649261
0.5364429085001581,0.8222217563867029
0.29150962500305727,0.9700369801571695
2.0628661854656953,0.5050306996618584
0.06330136249767933,0.9476916349990908
1.126862310426927,-0.5097069134159253
0.4976941706473534,0.8662227941559506
1.6137936073681647,-0.32439731755601897
0.4235914169243623,-0.31207656964825725
1.3689439281343518,-0.3825947717751435
1.2059063345783323,-0.4675165690937488
0.029298177827375448,1.0068168781766471
0.5916678047331053,0.8622212619764731
0.9724870019749202,0.2965347088790543
0.9268011282883153,0.3952034676594826
1.3433845433762683,-0.49956604357150813
1.7660840218303357,-0.06302335621007514
-0.9947414995739641,0.1493096724315846
1.9010697120667768,0.13252947425419448
0.42542732033152186,0.8829008662132646
-1.0007266193316267,0.1242940341106105
0.9702551900297345,0.26401424034684406
1.2906290008463877,-0.36984113559730836
-0.16257569665228183,1.0568349134067496
-0.9178975835340436,0.3372689213049332
0.9093911322698325,0.32304527093161806
0.7614936958778032,0.6769989160810325
1.5883827992314028,-0.3758340756261865
1.5051762690103057,-0.3463166021219788
0.7124532897932474,-0.5097414571368798
-0.6168711844867553,0.8938649124464995
0.9424306455006671,0.22041106981584807
0.9539774984180814,0.35733018888563983
-0.5593227899733011,0.8203277784026983
0.3275370055981002,0.9983451994446157
0.8920674802133488,0.5344119929575752
-0.5880576743281551,0.8433116644078057
1.5510868977125425,-0.4132826748652494
1.3014542037375203,-0.46399902239273694
1.8939835412834127,-0.0010232245063160825
-0.021355628306970645,0.22602648949543508
0.8011547417494755,-0.4288580227268352
-0.438786882710447,0.8737145267536075
0.7739706946607939,-0.5934029127414776
-0.9890800588264137,0.06149846097888159
1.9446030298093158,0.07705974500300938
0.2766517442383863,-0.1831736468390377
1.1775642951054188,-0.47565571950901514
-0.036841853859330115,0.4031060285435325
-0.8667918667016923,0.5251724040842014
1.9497153599221468,0.1643640187366677
0.3933414564591736,0.8923769386678977
1.8180676310301107,-0.029228288029336608
1.0628429618027648,-0.5809067280669021
-0.4386393555859043,0.8049990620507119
0.8330499241597251,0.5939557523183091
1.8112308701124686,-0.03002396969331745
-0.07438564707953645,0.36320758985777113
0.9126467605658661,0.45482043748238526
1.761782458203249,-0.1288626331141443
0.11229185657958399,1.035039886474933
-0.4900197609038647,1.0457958892154555
-0.9969041246568165,0.34756707766921024
-0.9573186914692491,0.39074924960483004
0.647332281499866,-0.4487850617337892
1.8122698406271363,-0.09219502454210823
-0.9346975482296149,0.2117473202661061
0.7322838872352401,0.7486644588057938
0.5848280239793414,0.7690616885767312
0.4067382918886888,-0.3342738609601717
0.15389789652607416,1.0026108824531663
0.8226347722593559,0.44599639152374804
1.551486745835453,-0.24283652922854515
0.20172294741255573,0.9316075505367256
0.891529292958969,-0.5584395396736133
1.8882479881307344,0.15207412746277085
0.7893398920095931,0.5691848895120404
1.3811931979822731,-0.43213694977031997
0.16019161549268485,1.0433655513751479
0.6059468135491674,-0.44106535909185984
0.2874590121693286,-0.10656660011215532
0.06497242439306794,1.0833582860196103
1.6043561523833554,-0.24006783588355488
-0.49577646367085826,0.8429566559042913
-0.0715021401953864,0.968485520314642
0.8375724373649964,0.44598096368825535
0.9535543079090222,-0.6189332831726794
-0.547814395355302,0.8367667926953992
0.4799754846912853,-0.3590990285810926
1.8456612983780245,0.16304479904398989
-0.9251678982054268,0.19107252928420387
1.7849704489500335,-0.011014231833939353
-0.9458261780648133,0.05408555461778229
0.9955413505607735,0.32678799219910726
-1.014060410504784,0.15845499534767432
1.7299465057987573,-0.20144456621296963
0.2905598942811566,-0.3391261004276613
1.7156502957552278,-0.3327261797712819
0.2084338233839049,-0.14420829596500462
0.9337315263287905,-0.5311017059332538
0.9672722790211308,0.027342869965688462
0.8043284309856555,0.6892272443698382
1.6892219326446256,-0.17360897781497237
-1.0945832358661667,0.05757679450399475
0.3478706362357721,-0.2754404542949949
1.9555508859861588,0.18814689486388897
-0.7868599238892592,0.5523660079923175
0.9288208052761282,0.384550484187627
0.8276956070583674,0.6015568857856353
0.8523004311877022,0.5814120811451119
0.8692782779792357,0.4882562920399532
1.6860345996115818,-0.06923864773648458
-0.2774278519321724,0.8816764523870038
-0.9704356749999014,0.007561678226408186
-0.005612445304766553,0.25325415593381595
-0.7560035612027569,0.6750151553975879
1.4756290739004145,-0.40255124763521677
2.0731839403904764,0.48092532856098924
0.9583235777497064,0.15371273326961177
1.489115233696568,-0.332327004297107
0.08195222195243566,0.10940326206315262
-0.923027951963253,0.46612528138496007
0.7726927720784678,-0.4970676510674162
1.8048552793457775,-0.04061140446503382
0.7438473993196877,-0.4856932100641381
1.9628230943195133,0.01207138748851236
0.5357963692389858,0.9448899632687633
0.1556793420289694,1.0331432702173406
-0.7031778557535582,0.6482309080725809
1.0100019996297016,-0.46626112694605365
1.6390114668703302,-0.16706014700174085
0.9368357703820125,0.3053590013641261
0.8232514279438439,0.5478063331570049
-0.3312693958971869,0.9422822439488308
0.3734667206078567,-0.2652778794739325
0.5933074652002391,0.7722692647210841
0.9477885801887791,0.27758683075562074
0.12775602030647448,0.9421359242290853
1.7409114042527445,-0.28722679291911146
-0.7269140600076949,0.6518655490341121
0.9934667619387342,-0.46673619005624767
0.07255191509376668,0.23362307439237143
0.8933937329556061,-0.48039355791301064
1.9165054655474163,0.31965429863918693
-0.9271632669513884,0.09219859962081375
0.029298290824427572,0.3881937905327219
0.17507292832051544,0.09020016231889985
0.8992899375297645,0.49984612158128977
0.2726992788439406,-0.11134680857923182
0.07080753586385485,-0.10694237318295151
1.359805061566358,-0.43898105591952163
0.13629348720558085,0.044755491304254706
1.755968031539277,-0.2734945756789948
0.3763701617761246,0.8975701264105895
0.45299707690931956,0.9465573018230136
1.1292761205396038,0.019585870309848277
1.4804030809624495,-0.39659823919261505
0.7193701245889417,-0.43879610212865516
1.4674252479972045,-0.45824665992304325
0.385127473398089,-0.2462370384003368
0.7970891655236061,0.6292961972790161
-0.43680216094175833,0.8994906336737524
1.6232735111212504,-0.288724508516361
-0.9268067935050303,0.5458461053773779
-0.5158070637646829,0.7991592504690059
0.06277335920341416,0.23229991999193358
1.2511583552263492,-0.4643609222919718
2.0570597095056806,0.2887620884898441
1.7134413017812153,-0.23191703686173257
-0.7697698481161885,0.5775013747786374
