1.6304374995725106,-0.25963544099834057
-0.6566103037353078,0.7319245668065275
1.0445999909340262,0.051188379070820994
-0.6214167377423409,0.7278169120399378
-0.916922048494352,0.3621318570356798
0.4964796337583005,0.8600350220873145
0.7072391402779075,-0.45915664887172236
0.6136790734101832,0.7949165621290946
1.8637134183212507,0.32426923286898174
-0.39628348344036224,0.8567606331610198
-0.9353585061568117,0.2612805666450379
0.01718370487608762,1.0156502823605913
0.196705222430453,-0.19691774491452654
-0.8214281943397777,0.7223777204160644
-0.2646977594383714,0.9814427557326895
0.8537936136638206,0.4025100348055732
0.6395310443260145,-0.41899705049973385
-0.7335043017205596,0.7365494541080595
0.3036812178698567,-0.13003892570121744
1.7700474463532623,-0.030203262947650494
-0.6977234998228588,0.6800781713078288
1.0282198418349229,0.11814517562882869
-0.04960388697358534,0.4641284754102228
1.2076120796723315,-0.5122525033170494
-0.037959287937622384,0.42336688671028183
-0.8530315529787428,0.424603351646553
1.408135197817926,-0.33886708328754467
-0.01615101857030247,0.47887116791721135
0.5717568106366976,-0.4243843304980076
0.5300019400800179,-0.3971380582878376
-0.17210389386717675,0.9152987806123724
-0.8755083172993439,0.5081676466036492
0.1635437979741787,0.051130629872890854
0.295036499317787,0.8943542932233534
0.3019939877808852,0.8840706542020416
0.4432038883164364,-0.3198242240886224
1.0083252274375525,-0.547247625182644
1.6861699588065178,-0.15757598535041856
0.122244550943896,-0.11103166025534945
0.27747856884742395,-0.13954937508451454
0.11787260212776252,0.041963327075218104
0.43773593262287475,0.8860070636013478
-0.015058435873833709,1.0264706288313463
0.21041625519971988,1.0159293229024897
-0.28408417373631617,0.8872057145077763
1.0569686147127788,0.1781172344975313
-0.7042365775628873,0.7580798443124501
0.7683281039552375,0.6656412161798316
0.005869346694435046,0.5146752127576087
1.6335952694627947,-0.18183298752011123
0.33970581413752565,0.966965026504768
0.786154576353224,0.46579127835576706
0.0831934551909746,0.2479504970233701
-0.09678347174019505,0.9798612092131805
-0.3204338607557965,0.9136139838886969
0.43715440322813204,-0.38135636241005577
-0.2777698235159095,0.8847768893142647
0.9087930497724018,-0.48073904864782435
1.975813918356532,0.21633103928934397
0.6263170727475968,-0.4934321823125313
0.9185384041711713,0.31356368377013644
-0.3991277704849878,0.8788418291300955
0.19655669172925327,-0.06669440628982612
2.10572247323367,0.1880727011160002
0.1086314431300157,0.2733616311707975
0.10608847100523414,0.0809807520669501
0.2514993672961038,1.0353069242870216
1.508738007880443,-0.34026006976546985
0.48312535849658994,-0.3870717740273479
0.4319568753010393,0.8177833210373923
0.7098384840048483,0.6062306294354771
1.1563001750017587,-0.4833377502957827
2.062076084344151,0.2529499878020022
0.02224051507547986,0.9824475216093088
-0.6066694712275205,0.7569181483442637
0.8867339051728844,0.30358756508792634
0.9832101654402713,-0.5185368847310925
2.0725239642177167,0.454672439405398
0.3380540562697717,0.9753319632136448
1.8721198070409444,0.00328399692982587
0.05734476967329212,0.40041704310853976
-0.0010055038298437818,0.1720603063373732
-0.2497547198934526,0.9992341007269522
-0.788524587704758,0.5824547267376321
1.7805117817992624,-0.2160396311331419
-0.37605466431915413,0.8610234325558364
1.9761327578041559,0.16744476235312972
0.7188740176289254,0.808944826200256
0.8500891262247134,0.6146252105141387
-0.6477450493353967,0.720552530614388
0.9063735964980073,-0.495187079205057
0.9169775733704297,0.4207799689195261
1.4017075539472184,-0.414334421317307
0.195585829827489,-0.18459284780422727
0.6866190099073364,0.6923959306635028
0.8782373674828099,0.701651968318112
0.500561773452819,0.9561140630973293
-0.904781530526628,0.12849230925552171
1.950216349471713,0.035873765657229134
1.5413908199641428,-0.21854913012730487
-0.8470855651064291,0.34741528053453496
0.9606053429844195,0.00445409175146505
-0.048172486053917704,0.9319651819068379
-0.915231770674068,0.40686531129586767
0.987058192210278,0.002812337731140781
-0.8939124918894473,0.4560080908786804
-0.8064117353491833,0.6341961975372781
1.0206962388675185,0.08705925068757156
0.3058621821691183,-0.11828577471097537
0.4809882149320527,0.901007777366626
1.0525739648310215,-0.4433081138208428
0.7711863980587246,0.7160550015132493
-0.057596112656070925,0.30458290498950824
1.0335235749546117,0.1728072042021069
1.97004061186113,0.20113104323318318
1.841662886248017,-0.011222928701774243
0.8662356391916665,0.3545418678835408
2.05412586040425,0.47652510172214985
0.8727762731332995,0.5067092592020468
1.038334097537118,-0.5664252420982073
0.08582386038606094,0.9684205106386281
0.9855420089089942,0.1398820720535643
1.7827453275902039,-0.23465793769726634
1.3274519331325505,-0.462664736121322
0.4483880256233467,-0.27591059873177415
1.5109779655933162,-0.37415309688491305
0.9008807180580305,0.24540270471780856
-0.5698266800061008,0.8618163377843047
0.04854431798145045,-0.08217808593896009
-0.9911425497263402,0.04636972288289028
0.08701763394404684,0.20429605371266066
1.9791834949342897,0.19195869041515706
-0.5897004654118455,0.5545293816926005
-0.3532403890487163,0.9718989249334049
-0.8790957036798296,0.3037029275641239
2.0543144348320395,0.5670803503554964
-1.0086635249545517,0.46246774417840336
-0.6380885286745355,0.8453333852744673
2.0187239577088816,0.4692123405566012
-0.8864976101846023,0.6219587218923593
-0.6389131081901213,0.8235918464137522
0.8040556672119642,0.5469527262076325
0.16360890462553151,-0.1076775909176961
1.742914677578956,-0.19821594639020432
1.024325297826953,-0.49404606492470937
-0.9742082045745327,0.4077066850295154
1.7247046360823575,-0.028761082047269723
-0.6959054867547714,0.6322414955518609
1.0089416153624877,0.2519426970821612
-0.8073475699449726,0.6362819969645295
-0.7217734701978024,0.6520030617536634
0.7936701317898954,0.6130721703025193
0.8906585851714119,0.43294693337064644
1.736151996317628,-0.12555515286145516
-0.647182570148718,0.7182295569661157
1.9456635617453806,0.29915497686752474
0.24932526083849316,0.9533213028664426
1.49228757832287,-0.37130113450869234
-0.01452510658704392,0.3432988759737526
0.09194043716431541,0.3690437510975462
0.3063004587565331,-0.31439941972922136
0.6500290243379283,0.8100459502138759
-0.04514969871724428,0.11016600019552941
-0.3529471809968318,0.968103345132663
1.7775496068661878,0.027262362988103837
0.7855507059381831,-0.4791477555945767
-0.6629184953222611,0.792846427529348
-0.6096721709636459,0.8250705357206721
0.9340591901046292,0.3670909053662315
-0.33239984476444606,0.9640992434130835
0.9285572880796129,-0.44983022960848035
0.5292317454410259,0.7437907494023959
0.12755628228493832,-0.1470613226380803
1.6110496583905833,-0.23682566656672194
0.6580488725470633,0.8602306857856835
0.181499145038284,-0.034322660787431486
-0.08142566768642488,1.0324848078124103
-0.012071830814507717,-0.00972753781021557
0.9852362652009602,0.08486166990593894
1.3801289925615883,-0.42727979261853344
0.44526673183891874,-0.3452877709697614
0.08799079366644959,0.1772442269165705
1.9027374568160347,0.15267342156062763
-0.3979069890567828,0.9883551992938778
0.22620043069090556,0.9726547487816614
2.0082973105385746,0.3160428460315774
2.0085373366833443,0.11087903936179383
-0.8675081057972541,0.5366993437442164
1.6860409228416935,-0.3033965142788653
0.7147536075936844,-0.561101117672363
0.9778021146994973,0.26249067218079997
0.9165523910009842,-0.431348921693397
-0.5811786824177176,0.8499776568415641
-0.6354105761372119,0.7783292775823007
0.7269275834842795,-0.4184924512410017
2.001195749548581,0.04934603553359836
1.0039537102482337,0.2648389992573371
-0.9977197367534508,0.1962956009806486
0.06960222798677698,0.13065764162070992
-0.42915238135119166,0.9561740298783478
-0.4451858269737278,0.8496137929507581
1.2989781459041334,-0.5111656794160198
-0.986111563651763,0.40961446763414855
-0.4196716318108361,0.9247016305892838
0.830879131016081,0.6568953173981342
0.6745616588009385,-0.5391220009336627
0.17652520659316973,-0.07502882412868317
0.8643155907767279,-0.5091841967397692
0.9692855461925617,0.14986821743095383
1.9226108780480522,0.21811657981259142
1.5586499837181642,-0.2838352425837843
-0.9941067223382682,0.10458678083205197
0.3864163393234727,-0.2966443150688064
1.678134951270848,-0.19457927297416602
0.28176402436801473,-0.18191574378720202
-0.4613959439389584,0.8881554957509508
-0.4070706881825433,0.8976953793092555
1.362370176089543,-0.41159909846238785
-0.02632066555401826,0.9128839509259803
1.9749092089753086,0.40166715212436627
2.0600125151204205,0.5136949415888736
0.7565494315572711,0.6201574145613036
0.9084850952058473,0.4096276814538095
1.4808648852457398,-0.3716438563466705
1.0188114719158996,0.20482333673257763
1.8650903514279438,-0.042210787221059365
2.027261483853327,0.4390340050681092
0.8318733469361288,0.6437261686209368
0.4631767824939589,0.8930351683628891
0.6584255356400922,-0.43980350003521823
0.16633553274394014,-0.11695556447038574
0.9545694941771934,0.42409329476717705
-0.22912672304001444,0.9839101154174581
0.010168238001484864,0.2210870785139873
0.23347289418666092,0.9563737599151702
1.3675822883807025,-0.3241639195462256
1.854005620289392,0.04623404323802455
0.6274751344997037,-0.5572013383998617
-0.712210888924257,0.8340063711859893
0.5106682102920131,-0.4792823868482014
2.0152735915336333,0.4468419759003055
1.0034012443809897,0.5166618698176317
1.7092983447436887,-0.16001751999984543
0.6977788631416777,0.7333946549429262
1.3949479984805868,-0.4193208215909774
1.0164174933389454,0.2759410088276767
1.1182993852647265,-0.4907441129020395
1.7260698052063388,-0.1643341064586129
1.3327922263605478,-0.4082956245590676
2.0083181602658216,0.4085694126732463
1.0004795776335933,0.4067208279343594
-0.5954915406833896,0.7380225307045989
1.8101323056028944,-0.05555735299774711
-0.6855326899372775,0.6491396252960746
-0.031511344433786226,0.50449775154606
0.9365820534053773,0.41328628789172106
0.03425273490332457,0.1585932551698233
0.7997580657557322,0.6155345686714115
-0.9231125333801291,0.3178268596498123
1.006758527493309,-0.016893591982923298
0.05974882198467325,0.11419089750239644
0.18914366559774556,1.0050617700401294
0.3701885044543492,0.9845606106028211
1.5219052899037138,-0.33566705712113376
-0.903105188802893,0.04186381732981187
0.14395055670805906,1.050731362594895
-1.0150178978330562,0.04261398557166826
0.10692858622719786,0.31936009971717216
-1.056190542670463,0.1999812047551269
1.3166264680966846,-0.4583228757980987
1.8804133725984156,-0.052984056933019344
-0.8518650211379047,0.4077263635787744
2.0508269653636004,0.3831824262142879
1.85169418840261,0.05983716737833747
0.8085487703280666,0.6090508784583042
0.44451815238574305,0.9776912386746572
1.2688633716629958,-0.4424641295221886
-0.8767628005105854,0.2503679510512432
0.8543354758964307,-0.5227894036908685
1.0428381325982676,-0.5299823973365528
0.6896972504876837,-0.4352878111959764
0.33402908054014635,0.9771802006288447
1.1396980979566345,-0.48131507351684083
1.2577234460272788,-0.4874592178882611
0.2670183183994697,0.9828873988287966
0.03230459766178853,0.06967196029727775
1.445452177960058,-0.3634209090106741
0.9438094931949884,0.09249301728976188
-0.8315433996137623,0.662580839679196
-0.5706700451460788,0.8634790319103014
1.6731062215963857,-0.24607580665549253
0.6799323541464583,0.6430537062303389
0.4455624206699808,-0.36221223078307974
0.8418626093361777,-0.49134917359474733
-1.0149272681843486,0.2624720841680651
0.9530177172078605,-0.49664171546516656
0.4423018031441188,-0.3668994083398245
-0.012166996855142276,0.9223306944259221
1.2237324583880755,-0.4688698974706785
-0.9627608166552191,0.42109788616123167
-0.011635174389246813,0.2473079217009568
0.6288852503738284,0.8836531626269211
-0.024173646866868057,0.10740506391628721
-0.3039188711876957,1.0423451714316412
-0.3571343641809875,0.981857465406487
-0.012206703570515523,0.20262052596958352
1.852170475568612,0.0582538461106661
1.9890985671564454,0.28434359366416656
0.35846000400927613,-0.28484914228228664
-0.24942374534437653,1.0260167243212397
0.05341780578684402,0.30075290622960194
-0.10761409522730228,0.45543834923432214
-0.3322766529637906,0.9009007735192918
1.1082371548594696,-0.580589785857835
2.04648603889217,0.3000400905934555
0.8602778643886182,-0.42150398615830975
-0.4984319975666063,0.7781446467597944
2.029671146048109,0.24197802482735872
0.022857570534822527,0.9673244365273764
0.36440768288596975,1.044326741589321
0.5239561199636463,-0.37252824776316235
-1.0445329053802286,0.17384631837811604
-0.773288839792649,0.539718530325501
-0.9921747729361419,0.3052263420553121
-0.8826587418967077,0.5278872051249033
0.7954809993554535,0.7043370227265642
-0.17848836792606257,1.0757803325215305
0.013357655118274858,0.4701265509845013
1.5566871223164815,-0.31787992423036693
-0.11121794861361264,1.0151566663343645
0.3294108219965329,-0.2332176740599367
0.7493644034746653,-0.44563299976111753
-0.9167415481214479,0.0966139268573382
1.64958790732032,-0.3487178828304074
0.0014369562372157363,0.9829423371356013
0.5496433075393139,-0.4049659456535658
0.31870512008318813,-0.23019636942203195
0.7684141157711566,-0.5224821426334876
0.5791707578576045,0.7415283624333955
1.8210178478648429,-0.25314011496087496
0.3843681721440833,0.9962088324786814
1.8239899529206225,0.02411126606376502
0.6751966029419544,0.7358056591628849
0.09900119544459282,0.1719867171874423
-0.018961881935736363,0.9337489258864831
1.9379967861629588,0.1563902794382513
1.925699050464701,0.052699475092855774
2.0495507350627515,0.4307206957692067
0.6451628533866688,0.7598481696597597
1.1205622968946436,-0.4551914034918465
0.9086213040238289,0.10896620275855055
0.26215963306962176,-0.03164355035405651
0.3661818794817255,0.9525892269146164
0.960520994731128,0.2325688498551449
0.9565192741790235,-0.46834857465781843
0.8761999875292449,-0.43544576755585146
1.6808391809117147,-0.26193401406417394
0.649151017868409,0.788126990272453
-0.2599145535379836,1.0478176781990045
0.48730649799993264,-0.30349078217120806
-0.2861581174474063,1.0276625601571232
0.4835525749578284,0.8983029713354982
-0.5190256352720818,0.8270040162882955
1.1353900870971139,-0.47259478283787937
0.045325180306720544,-0.0702527817361458
1.4303419070507988,-0.32921700223307737
0.23484222115011952,-0.029403950678700316
0.06955309460559128,0.022673477002006257
-0.8946234876032166,0.4480174837929479
0.9335912473541328,0.021225058143571836
0.8626576350106464,0.2943054115202082
1.3270475392202905,-0.5430287023318603
-0.10443176442411967,0.9811538414782411
0.24682392207936474,-0.1299280429134171
1.862058835584025,-0.11741518819495872
0.905161330743166,-0.5251085579093027
0.43367246755858974,-0.23544284240449317
1.2092418796475677,-0.43778484874696844
-0.059410991659997886,0.5113255356178961
0.15671754772846766,-0.08804173540068261
-0.6632500876404448,0.6692608358203782
0.6434255281500282,0.8596909186575181
0.27355800491933535,-0.1554364922304743
-0.8358578939207172,0.35266957876873717
0.13459912417912023,0.005280742594662047
-0.5803146804228401,0.8486425650423917
1.010071611967417,0.08987029954648455
0.8637692069615999,-0.48393727217565663
-0.31447154099228625,0.9893300756329579
1.8825686541100366,-0.04818348108335913
-0.27209889678732474,0.907356307945659
0.1640601870441895,-0.17206613344267443
1.09564716035741,-0.43103307740098845
0.0068231155731421,0.3256542071483326
-0.28714368891324654,0.916404100911522
0.9537195088022004,-0.017559240630722082
0.5742816218749368,0.7326217599730162
0.857537032823656,-0.5494147827053969
0.2918526311516318,-0.19589383417976008
-0.772474427270438,0.6420752676402306
0.9673807857201606,0.27393880438971346
-0.6396110196050335,0.6550636883304202
0.807969987580289,0.4616073757092481
0.29546012698043833,-0.2412378862581601
1.852769823153558,0.054765461368752766
-0.9413456799831073,0.3422101510607703
0.9322218888025084,-0.5224898643246936
-0.9320599182256885,0.22246990820558982
1.7248747800447568,-0.21094478959895976
0.05807512005304314,0.34772425387664335
-0.6924934177245077,0.8084708556878512
0.8608899439743553,0.41998736119664176
0.3727541769725294,0.9186028456136833
1.9788835071538822,0.3770814203936829
0.1588621777161171,-0.08827218740656723
1.9587778204004866,0.12840602722377925
0.7734552031464608,0.5205272785326454
1.5657190809313397,-0.3963086975556287
-0.2746918675105789,1.0055294201554663
0.4026386929160706,-0.18797865163148286
0.7816859167126413,-0.5136447101689424
0.7285204618299788,-0.4297859938148484
0.7814188940086143,0.6012389094210164
1.3893190450196014,-0.5026546194350155
1.2336937563327917,-0.5629331508100521
-0.46411483453172675,0.9136215386680206
1.8339252000030153,-0.04150999493172448
1.888329364344947,0.03581872921329059
-1.0217642295482618,0.056662719014007656
-0.6457760800895382,0.7999868816234602
-0.8523242217561376,0.4033208594506622
1.4814525503025116,-0.42151151127170045
1.8207271356398622,-0.10718877443601221
0.012789834987618643,0.32635308388735523
0.6163630560368314,0.7540767161080532
0.732436034484614,0.7370607989335289
0.89302898721371,-0.41377373425555897
1.1060110897027315,-0.3847155270127577
0.5241307875577099,-0.40132647480954176
2.0239836551603196,0.3125790896504132
0.020957003711694844,0.1462000767861755
0.49963681415422057,-0.34125519399820214
0.3437459186518348,0.8592444254570322
-0.4647037551367738,0.8450730713465305
-1.0202429178771046,0.29410905757645356
0.7472157998524385,-0.43618412261178335
0.8668958712255085,0.5092179744965242
2.041560647970693,0.39551853224213607
-0.618261647955572,0.6754765442569316
0.27863932319916956,0.981638941209046
0.5241699668997376,-0.4601977175603824
1.9882746099493613,0.17700725455789287
2.0364990994394767,0.46694883371267976
1.8106062559805167,-0.03788683452272449
-0.02656711163506627,0.51704995573688
-0.4159246405742351,0.9454946054904858
-0.46607195106303273,0.9035565275048335
-0.9360480954700326,0.21798481874376485
1.2438066978394209,-0.5090251891693053
-0.5617221089153169,0.825742395682347
0.4884990652993345,0.9189490117199971
-0.15370035070802926,0.9853203896664934
-0.5043685957753636,0.8574181858279046
0.9259721588530205,0.3840791380735936
-0.9623997777735779,0.3624045428728886
2.0350344733932095,0.28478019398378907
1.0456888324331541,0.3750794242919514
2.0705422559025086,0.2900008000007204
0.05256730621895253,0.37497205576755793
1.8812319576786634,-0.19666993839214347
0.8666077864578474,0.47696404041152946
0.15882538090787146,-0.021940530787035298
-0.882418654987955,0.5741380821530905
1.5295817862046455,-0.3263714059250201
1.3939098467236173,-0.35236432710195253
-0.5987757252249221,0.7752800738862431
0.6162123534817958,-0.544611343614772
1.9897919199628644,0.429241510922976
1.0799576788981986,0.29047247277946964
-0.08479072404162581,1.019182409999039
0.9567191319792256,0.0717820845519991
0.9404569514818452,0.24745880364871276
-0.5059530932899173,0.8681777838695772
1.8910578489738392,0.1324396462038287
1.7882052733314713,-0.06468739911154925
0.3205429670018259,0.9209753641899018
1.1090394545927686,-0.45370374382301315
0.6131775806686031,0.8305852545467772
1.3441175767158806,-0.40557257264512425
0.9923690944921035,0.10972632406833198
0.3783807733895789,-0.27507159563020755
0.5635633128212061,0.8479507525424708
0.746589034039292,0.7017502522859919
-0.03319634303259102,0.3950187484086453
0.48672423702097145,-0.42710168081047756
1.3642207121940544,-0.43461377420454556
1.1906887435213214,-0.5149044781052663
-0.9078719421315896,0.2819738916784158
1.9724122934856056,0.12001714720016453
2.0088752530917864,0.46427050653294033
-0.35630622319637284,0.938391736352005
0.16028377874790267,0.987528907611468
